added,deleted,net,revisions,index,rollingadded,rollingdeleted,rollingmodified
6,0,6,1,2013-02-13T00:00:00.000Z,63,4,59
184,0,184,1,2013-02-18T00:00:00.000Z,83,5,79
8,10,-2.0,1,2013-02-20T00:00:00.000Z,91,6,85
1,1,0,2,2013-02-23T00:00:00.000Z,120,10,110
106,2,104,1,2013-02-25T00:00:00.000Z,120,10,110
124,6,118,6,2013-02-27T00:00:00.000Z,138,20,119
9,11,-2.0,4,2013-03-03T00:00:00.000Z,192,46,147
149,2,147,5,2013-03-13T00:00:00.000Z,230,53,177
238,11,227,3,2013-03-16T00:00:00.000Z,219,53,166
213,36,177,4,2013-03-28T00:00:00.000Z,190,52,139
1,1,0,1,2013-04-01T00:00:00.000Z,215,139,113
234,73,161,3,2013-04-02T00:00:00.000Z,228,179,113
500,185,315,9,2013-04-13T00:00:00.000Z,207,178,94
272,63,209,1,2013-04-15T00:00:00.000Z,137,152,50
77,2,75,1,2013-04-20T00:00:00.000Z,109,155,20
36,2,34,1,2013-04-22T00:00:00.000Z,119,155,30
387,647,-260.0,7,2013-04-24T00:00:00.000Z,222,200,87
91,283,-192.0,3,2013-04-26T00:00:00.000Z,180,113,95
87,64,23,4,2013-04-28T00:00:00.000Z,171,76,96
10,3,7,1,2013-05-01T00:00:00.000Z,191,68,124
74,81,-7.0,2,2013-05-04T00:00:00.000Z,386,239,148
151,2,149,1,2013-05-06T00:00:00.000Z,389,230,159
752,323,429,15,2013-05-15T00:00:00.000Z,390,235,155
97,37,60,7,2013-05-19T00:00:00.000Z,352,304,93
26,22,4,4,2013-05-20T00:00:00.000Z,358,308,95
224,8,216,4,2013-05-29T00:00:00.000Z,378,325,98
1377,1198,179,8,2013-06-02T00:00:00.000Z,351,324,73
97,23,74,2,2013-06-03T00:00:00.000Z,177,159,63
155,35,120,2,2013-06-05T00:00:00.000Z,240,161,125
489,807,-318.0,14,2013-06-08T00:00:00.000Z,296,335,108
135,63,72,8,2013-06-10T00:00:00.000Z,240,227,115
167,139,28,3,2013-06-20T00:00:00.000Z,224,218,107
39,0,39,1,2013-06-29T00:00:00.000Z,205,199,107
154,48,106,2,2013-06-30T00:00:00.000Z,203,203,102
544,34,510,4,2013-07-01T00:00:00.000Z,182,197,86
547,1257,-710.0,20,2013-07-02T00:00:00.000Z,115,194,23
95,48,47,9,2013-07-03T00:00:00.000Z,43,18,25
22,0,22,1,2013-07-04T00:00:00.000Z,44,17,26
35,9,26,2,2013-07-10T00:00:00.000Z,133,170,23
21,22,-1.0,3,2013-07-11T00:00:00.000Z,184,175,69
8,8,0,1,2013-07-13T00:00:00.000Z,181,173,69
76,12,64,4,2013-07-15T00:00:00.000Z,191,172,80
45,29,16,5,2013-07-25T00:00:00.000Z,184,178,71
99,42,57,4,2013-07-26T00:00:00.000Z,184,178,71
645,1067,-422.0,4,2013-08-03T00:00:00.000Z,170,172,63
391,42,349,3,2013-08-04T00:00:00.000Z,88,23,70
0,9,-9.0,1,2013-08-23T00:00:00.000Z,35,19,21
78,3,75,1,2013-08-27T00:00:00.000Z,40,19,25
31,57,-26.0,2,2013-09-07T00:00:00.000Z,35,25,14
41,23,18,1,2013-09-08T00:00:00.000Z,34,18,15
2,1,1,1,2013-09-24T00:00:00.000Z,35,19,16
76,29,47,3,2013-10-19T00:00:00.000Z,35,20,16
19,13,6,3,2013-10-20T00:00:00.000Z,25,17,9
32,5,27,1,2013-10-22T00:00:00.000Z,26,15,12
47,47,0,1,2013-10-23T00:00:00.000Z,23,200,8
19,10,9,1,2013-11-10T00:00:00.000Z,19,201,8
48,28,20,3,2013-11-11T00:00:00.000Z,22,209,7
4,11,-7.0,1,2013-11-26T00:00:00.000Z,33,209,17
7,3,4,1,2013-11-27T00:00:00.000Z,41,212,22
27,3,24,1,2013-12-02T00:00:00.000Z,49,222,21
11,1296,-1285.0,1,2013-12-06T00:00:00.000Z,50,224,21
14,57,-43.0,1,2014-04-15T00:00:00.000Z,57,42,25
43,65,-22.0,2,2014-04-23T00:00:00.000Z,77,45,37
122,31,91,6,2014-04-24T00:00:00.000Z,72,36,38
63,28,35,1,2014-04-28T00:00:00.000Z,58,36,25
66,76,-10.0,1,2014-05-02T00:00:00.000Z,54,33,24
34,14,20,3,2014-05-09T00:00:00.000Z,126,22,105
54,22,32,1,2014-05-13T00:00:00.000Z,125,23,104
159,81,78,2,2014-05-15T00:00:00.000Z,120,20,101
7,0,7,1,2014-05-19T00:00:00.000Z,113,10,104
25,34,-9.0,2,2014-05-20T00:00:00.000Z,115,11,106
34,6,28,2,2014-05-21T00:00:00.000Z,144,15,130
572,0,572,1,2014-06-18T00:00:00.000Z,140,15,126
26,15,11,3,2014-08-15T00:00:00.000Z,106,18,88
17,3,14,3,2014-08-18T00:00:00.000Z,151,22,129
108,9,99,4,2014-08-19T00:00:00.000Z,150,22,128
24,7,17,3,2014-08-20T00:00:00.000Z,134,21,114
230,64,166,4,2014-08-21T00:00:00.000Z,134,21,113
5,5,0,2,2014-08-22T00:00:00.000Z,143,36,107
332,25,307,3,2014-09-04T00:00:00.000Z,243,101,143
343,43,300,2,2014-09-05T00:00:00.000Z,196,97,99
7,2,5,1,2014-09-08T00:00:00.000Z,235,127,108
0,0,0,1,2014-09-15T00:00:00.000Z,242,128,113
23,8,15,1,2014-09-16T00:00:00.000Z,255,141,115
288,168,120,6,2014-09-18T00:00:00.000Z,269,154,115
709,458,251,2,2014-09-19T00:00:00.000Z,241,166,98
1,1,0,1,2014-09-23T00:00:00.000Z,140,100,62
617,254,363,8,2014-09-24T00:00:00.000Z,141,103,62
53,9,44,2,2014-09-25T00:00:00.000Z,102,95,32
97,88,9,3,2014-09-26T00:00:00.000Z,156,109,72
117,98,19,6,2014-09-29T00:00:00.000Z,143,96,72
92,251,-159.0,4,2014-09-30T00:00:00.000Z,127,83,69
1,1,0,1,2014-10-03T00:00:00.000Z,221,99,125
7,22,-15.0,2,2014-10-31T00:00:00.000Z,240,99,143
347,196,151,8,2014-11-04T00:00:00.000Z,373,141,232
434,106,328,3,2014-11-05T00:00:00.000Z,324,114,210
5,0,5,1,2014-11-10T00:00:00.000Z,275,101,174
3,3,0,2,2014-11-14T00:00:00.000Z,280,102,178
752,364,388,4,2014-11-24T00:00:00.000Z,359,103,257
131,3,128,1,2014-12-02T00:00:00.000Z,294,73,221
940,318,622,3,2014-12-03T00:00:00.000Z,294,73,221
6,6,0,2,2014-12-07T00:00:00.000Z,161,28,133
89,11,78,2,2014-12-09T00:00:00.000Z,394,48,346
39,10,29,1,2014-12-10T00:00:00.000Z,513,56,457
557,6,551,3,2014-12-11T00:00:00.000Z,525,61,464
298,158,140,1,2014-12-16T00:00:00.000Z,447,61,386
128,3,125,4,2015-01-27T00:00:00.000Z,407,41,366
7,0,7,1,2015-01-28T00:00:00.000Z,401,40,361
1637,147,1490,3,2015-03-06T00:00:00.000Z,404,42,363
924,66,858,1,2015-03-31T00:00:00.000Z,171,21,150
121,45,76,3,2015-04-01T00:00:00.000Z,50,16,34
13,6,7,1,2015-04-05T00:00:00.000Z,186,23,164
16,18,-2.0,2,2015-04-08T00:00:00.000Z,264,43,221
92,0,92,1,2015-04-13T00:00:00.000Z,307,53,253
28,9,19,1,2015-04-15T00:00:00.000Z,308,53,254
0,0,0,1,2015-04-16T00:00:00.000Z,313,58,255
82,36,46,1,2015-05-27T00:00:00.000Z,332,58,275
1074,92,982,3,2015-06-29T00:00:00.000Z,362,58,304
554,145,409,2,2015-07-07T00:00:00.000Z,244,52,191
316,92,224,1,2015-07-12T00:00:00.000Z,291,180,133
100,0,100,1,2015-08-27T00:00:00.000Z,330,352,101
67,40,27,1,2015-09-11T00:00:00.000Z,358,352,128
134,0,134,1,2015-09-14T00:00:00.000Z,435,376,182
287,35,252,1,2015-09-23T00:00:00.000Z,417,376,164
248,54,194,4,2015-10-12T00:00:00.000Z,401,383,140
886,1037,-151.0,1,2015-10-15T00:00:00.000Z,365,376,113
587,1297,-710.0,4,2015-10-22T00:00:00.000Z,280,230,151
294,3,291,2,2015-10-23T00:00:00.000Z,205,45,160
607,205,402,1,2015-10-27T00:00:00.000Z,166,46,120
9,0,9,1,2015-10-28T00:00:00.000Z,80,17,63
174,88,86,1,2015-11-02T00:00:00.000Z,79,17,61
1,1,0,1,2015-11-04T00:00:00.000Z,56,7,49
285,18,267,2,2015-11-18T00:00:00.000Z,56,7,49
66,1,65,1,2016-04-06T00:00:00.000Z,15,4,11
20,9,11,1,2016-06-02T00:00:00.000Z,178,80,98
2,2,0,1,2016-06-08T00:00:00.000Z,185,79,106
3,2,1,2,2016-06-13T00:00:00.000Z,203,87,116
14,13,1,1,2017-02-03T00:00:00.000Z,211,94,117
1,1,0,1,2017-03-01T00:00:00.000Z,216,93,123
1,1,0,1,2017-03-02T00:00:00.000Z,221,96,125
1204,529,675,1,2017-08-04T00:00:00.000Z,229,96,133
71,6,65,1,2017-08-15T00:00:00.000Z,59,21,38
127,57,70,1,2017-08-24T00:00:00.000Z,53,27,29
60,50,10,2,2017-08-28T00:00:00.000Z,36,20,19
47,7,40,1,2017-08-29T00:00:00.000Z,233,101,135
34,22,12,1,2017-08-31T00:00:00.000Z,228,101,130
62,4,58,2,2017-09-07T00:00:00.000Z,240,99,144
15,4,11,1,2017-09-12T00:00:00.000Z,249,106,146
25,46,-21.0,5,2017-09-20T00:00:00.000Z,262,118,146
9,9,0,3,2017-09-21T00:00:00.000Z,359,346,146
1437,614,823,4,2017-09-26T00:00:00.000Z,369,387,146
11,5,6,3,2017-09-27T00:00:00.000Z,165,302,29
123,13,110,5,2017-09-28T00:00:00.000Z,183,320,29
124,51,73,4,2017-09-29T00:00:00.000Z,189,340,15
102,90,12,1,2017-10-02T00:00:00.000Z,171,370,4
710,1641,-931.0,12,2017-10-03T00:00:00.000Z,158,358,3
76,293,-217.0,3,2017-10-04T00:00:00.000Z,82,127,25
9,23,-14.0,3,2017-10-12T00:00:00.000Z,89,115,25
139,130,9,1,2017-11-22T00:00:00.000Z,113,115,48
161,151,10,4,2017-12-04T00:00:00.000Z,126,252,47
0,263,-263.0,1,2017-12-06T00:00:00.000Z,117,250,45
10,5,5,2,2017-12-20T00:00:00.000Z,118,215,45
176,23,153,3,2018-01-11T00:00:00.000Z,133,215,59
